iso3c,year,country_name,v2exl_legitideol,v2exl_legitideolcr_0,v2exl_legitideolcr_1,v2exl_legitideolcr_2,v2exl_legitideolcr_3,v2exl_legitideolcr_4,top_ideology,nationalism,country,iso2c,wdi_prop_less_2_usd_day,wdi_gdppc_nominal,wdi_gdppc_ppp,wdi_urban_population_pct,wdi_urban_pop_1m_cities_pct,wdi_gini_index,wdi_life_expectancy_at_birth,wdi_pop_over_65,wdi_pop_under_15,wdi_population,corruption,regime_use_of_ideology_measure,ideology_is_nationalist_percent_of_experts,ideology_is_socialist_or_communist_percent_of_experts,ideology_is_restorative_or_conservative_percent_of_experts,ideology_is_separatist_or_autonomist_percent_of_experts,ideology_is_religious_percent_of_experts
HRV,1999,Croatia,1.933,1,0,0.429,0,0.286,nationalist,3.7475092513521204,Croatia,HR,NA,5236.21928005723,9939.95616299273,53.198,NA,NA,72.6419512195122,15.342986353418,17.3804846515852,4512597,NA,1.933,1,0,0.429,0,0.286
HRV,2000,Croatia,-0.662,0.167,0.667,0,0.167,0,socialist/communist,1.9007970395673215,Croatia,HR,NA,4880.56898237938,10669.4277209954,53.428,NA,NA,72.8078048780488,15.6593126337548,17.198138963872,4468302,NA,-0.662,0.167,0.667,0,0.167,0
HRV,2001,Croatia,-0.662,0.167,0.667,0,0.167,0,socialist/communist,1.9007970395673215,Croatia,HR,NA,5409.65219372513,11650.4285728223,53.642,NA,NA,74.5129268292683,16.0010220204808,16.9838125357935,4299642,NA,-0.662,0.167,0.667,0,0.167,0
HRV,2002,Croatia,-0.662,0.167,0.667,0,0.167,0,socialist/communist,1.9007970395673215,Croatia,HR,NA,6295.7152079073,12774.8276389542,53.81,NA,NA,74.7173170731707,16.3630943000001,16.7214920535813,4302174,NA,-0.662,0.167,0.667,0,0.167,0
HRV,2003,Croatia,-0.662,0.167,0.667,0,0.167,0,socialist/communist,1.9007970395673215,Croatia,HR,NA,8138.42810922399,13697.3266522858,53.979,NA,NA,74.6139024390244,16.6671355305378,16.4560347095254,4303399,NA,-0.662,0.167,0.667,0,0.167,0
HRV,2004,Croatia,0.051,0.714,0,0.571,0,0.286,nationalist,2.4081981212638772,Croatia,HR,NA,9760.13086042749,14694.4571109449,54.147,NA,NA,75.520243902439,16.9499026635309,16.2115070836193,4304600,NA,0.051,0.714,0,0.571,0,0.286
HRV,2005,Croatia,0.421,0.714,0,0.571,0,0.286,nationalist,2.6715058354682606,Croatia,HR,NA,10634.2357827089,15455.1120603094,54.315,NA,NA,75.2446341463415,17.2188677673553,16.0060040434058,4310145,NA,0.421,0.714,0,0.571,0,0.286
HRV,2006,Croatia,0.421,0.714,0,0.571,0,0.286,nationalist,2.6715058354682606,Croatia,HR,NA,11810.0530029407,17611.9978550392,54.483,NA,NA,75.8368292682927,17.4581915648222,15.8139805474041,4311159,NA,0.421,0.714,0,0.571,0,0.286
HRV,2007,Croatia,0.421,0.714,0,0.571,0,0.286,nationalist,2.6715058354682606,Croatia,HR,NA,14069.3480117633,19527.4299464224,54.651,NA,NA,75.7056097560976,17.6748347305161,15.6435136551045,4310217,NA,0.421,0.714,0,0.571,0,0.286
HRV,2008,Croatia,0.421,0.714,0,0.571,0,0.286,nationalist,2.6715058354682606,Croatia,HR,NA,16461.289132195,20978.5044939516,54.819,NA,NA,75.9121951219512,17.8299023320855,15.527427677674,4309705,NA,0.421,0.714,0,0.571,0,0.286
HRV,2009,Croatia,0.207,0.714,0,0.571,0,0.286,nationalist,2.5192143467122117,Croatia,HR,0.9,14708.8809120687,20227.3944068928,54.987,NA,32.6,76.1682926829268,17.8982843843387,15.4297471126766,4305181,NA,0.207,0.714,0,0.571,0,0.286
HRV,2010,Croatia,0.414,0.714,0,0.571,0.143,0.143,nationalist,2.666524338172503,Croatia,HR,1.2,14124.8108429702,20048.3500460889,55.155,NA,32.4,76.4756097560976,17.8860008579247,15.3057947454175,4295427,NA,0.414,0.714,0,0.571,0.143,0.143
HRV,2011,Croatia,-0.031,0.571,0.143,0.286,0.143,0.143,nationalist,2.349843438656419,Croatia,HR,0.6,14812.8694716528,21094.038304797,55.322,NA,32.3,76.7756097560976,17.9875232128744,15.1217938429054,4280622,NA,-0.031,0.571,0.143,0.286,0.143,0.143
HRV,2012,Croatia,-0.24,0.333,0.5,0,0.167,0,socialist/communist,2.2011101622544835,Croatia,HR,0.8,13443.1352298628,21463.734311996,55.506,NA,32.5,76.9243902439024,18.2594192508094,14.914553982373,4267558,54,-0.24,0.333,0.5,0,0.167,0
HRV,2013,Croatia,-0.24,0.333,0.5,0,0.167,0,socialist/communist,2.2011101622544835,Croatia,HR,0.7,13871.3299049143,22134.7298641679,55.706,NA,32,77.1268292682927,18.5853847200885,14.7264579777428,4255689,52,-0.24,0.333,0.5,0,0.167,0
HRV,2014,Croatia,-0.24,0.333,0.5,0,0.167,0,socialist/communist,2.2011101622544835,Croatia,HR,1,13784.4783575033,22360.9622721031,55.923,NA,32.1,77.4780487804878,18.9773415886005,14.5641358066766,4238389,52,-0.24,0.333,0.5,0,0.167,0
HRV,2015,Croatia,-0.24,0.333,0.5,0,0.167,0,socialist/communist,2.2011101622544835,Croatia,HR,0.6,11952.3111753908,23338.2420674081,56.155,NA,31.1,77.2756097560976,19.391230876078,14.4316380383166,4203604,49,-0.24,0.333,0.5,0,0.167,0
HRV,2016,Croatia,0.084,0.714,0.143,0.429,0,0.286,nationalist,2.431682322801025,Croatia,HR,0.6,12552.2553786198,25260.2169300482,56.403,NA,30.9,78.0219512195122,19.7813033959625,14.3339770739326,4174349,51,0.084,0.714,0.143,0.429,0,0.286
HRV,2017,Croatia,0.07,0.857,0,0.429,0,0.286,nationalist,2.4217193282095075,Croatia,HR,0.5,13655.8159387619,27206.9654125638,56.667,NA,30.4,77.8268292682927,20.1896067625108,14.2787068185279,4124531,51,0.07,0.857,0,0.429,0,0.286
HRV,2018,Croatia,0.07,0.857,0,0.429,0,0.286,nationalist,2.4217193282095075,Croatia,HR,0.4,15244.4310483476,28909.4108535923,56.947,NA,29.7,78.0707317073171,20.6312244846454,14.2534464130985,4087843,52,0.07,0.857,0,0.429,0,0.286
HRV,2019,Croatia,0.07,0.857,0,0.429,0,0.286,nationalist,2.4217193282095075,Croatia,HR,0.3,15331.8830536722,31587.9028867336,57.242,NA,28.9,78.4243902439025,21.1057251265603,14.2367767164683,4065253,53,0.07,0.857,0,0.429,0,0.286
HRV,2020,Croatia,-0.116,0.857,0,0.429,0,0.286,nationalist,2.2893538286364934,Croatia,HR,0.3,14198.7539594744,29687.1169435532,57.553,NA,29.5,77.7243902439024,21.5708969983057,14.192714705704,4047680,53,-0.116,0.857,0,0.429,0,0.286
HRV,2021,Croatia,-0.116,0.857,0,0.714,0,0.429,nationalist,2.2893538286364934,Croatia,HR,NA,17685.3252834553,34535.0194977952,57.878,NA,NA,NA,21.9709169804801,14.1375330946467,3899000,53,-0.116,0.857,0,0.714,0,0.429
HRV,2022,Croatia,-0.397,0.667,0,0.5,0,0,nationalist,2.089382294335326,Croatia,HR,NA,17685.3252834553,34535.0194977952,57.878,NA,NA,NA,21.9709169804801,14.1375330946467,3899000,50,-0.397,0.667,0,0.5,0,0
HTI,1901,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1902,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1903,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1904,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1905,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1906,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1907,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1908,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1909,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1910,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1911,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1912,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1913,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1914,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1915,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1916,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1917,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1918,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1919,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1920,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1921,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1922,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1923,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1924,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1925,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1926,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1927,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1928,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1929,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1930,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1931,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1932,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1933,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1934,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1935,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1936,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1937,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1938,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1939,Haiti,-1.058,0.8,0,0.4,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0,0.4,0,0
HTI,1940,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1941,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1942,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1943,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1944,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1945,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1946,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1947,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1948,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1949,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1950,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1951,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1952,Haiti,-1.058,0.8,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,0.8,0.2,0.2,0,0
HTI,1953,Haiti,-1.058,1,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,1,0.2,0.2,0,0
HTI,1954,Haiti,-1.058,1,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,1,0.2,0.2,0,0
HTI,1955,Haiti,-1.058,1,0.2,0.2,0,0,nationalist,1.618986621121549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058,1,0.2,0.2,0,0
HTI,1956,Haiti,1.006,1,0.2,0.2,0,0,nationalist,3.087816680899516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.006,1,0.2,0.2,0,0
HTI,1957,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.316,1,0,0.4,0,0
HTI,1958,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.316,1,0,0.4,0,0
HTI,1959,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.316,1,0,0.4,0,0
HTI,1960,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,70.0275483647212,NA,15.593,6.34417281722082,NA,43.499,3.26639261846253,40.1310412332195,3901139,NA,1.316,1,0,0.4,0,0
HTI,1961,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,68.1938366775398,NA,15.975,6.62333009805949,NA,43.914,3.28623066445883,40.2083028296822,3974934,NA,1.316,1,0,0.4,0,0
HTI,1962,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,69.612673552119,NA,16.365,6.91640260140501,NA,44.291,3.31948060799545,40.3235803693489,4049504,NA,1.316,1,0,0.4,0,0
HTI,1963,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,71.5344010324434,NA,16.762,7.22809817915415,NA,42.769,3.36216097021549,40.4936055093087,4122260,NA,1.316,1,0,0.4,0,0
HTI,1964,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,77.515287694136,NA,17.168,7.55444792604238,NA,44.968,3.41386088405193,40.6550838187057,4196349,NA,1.316,1,0,0.4,0,0
HTI,1965,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,82.6446045104423,NA,17.58,7.88939038187813,NA,45.351,3.4744831258475,40.7517590986976,4274348,NA,1.316,1,0,0.4,0,0
HTI,1966,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,84.758309826281,NA,18.001,8.24151626862617,NA,45.594,3.54177093026234,40.8070550784014,4352949,NA,1.316,1,0,0.4,0,0
HTI,1967,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,83.2726933103768,NA,18.429,8.60989064041098,NA,46.125,3.61493946375089,40.8330693868048,4432716,NA,1.316,1,0,0.4,0,0
HTI,1968,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,81.5171269156488,NA,18.866,8.99538015678313,NA,46.512,3.69094547060859,40.8315917169804,4514006,NA,1.316,1,0,0.4,0,0
HTI,1969,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,85.2405734447016,NA,19.31,9.39681619756335,NA,46.915,3.76567285422706,40.8073110762161,4596642,NA,1.316,1,0,0.4,0,0
HTI,1970,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,70.7569541353081,NA,19.762,9.81697192709299,NA,47.337,3.83721884151724,40.7606308478102,4680812,NA,1.316,1,0,0.4,0,0
HTI,1971,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,76.1157790653494,NA,20.222,10.2561186869063,NA,47.719,3.9048880150914,40.6928696117749,4766423,NA,1.316,1,0,0.4,0,0
HTI,1972,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,76.6517683377508,NA,20.323,10.5191570695699,NA,47.945,3.96715182913907,40.6172507913214,4853117,NA,1.316,1,0,0.4,0,0
HTI,1973,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,94.480347966183,NA,20.35,10.7491028617344,NA,48.208,4.02366259100413,40.5323931175884,4940710,NA,1.316,1,0,0.4,0,0
HTI,1974,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,112.390998224485,NA,20.377,10.9829700007077,NA,48.419,4.07364691495258,40.451963284282,5030652,NA,1.316,1,0,0.4,0,0
HTI,1975,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,132.96751330846,NA,20.404,11.2168264202195,NA,48.681,4.11578750175625,40.4030589943332,5124560,NA,1.316,1,0,0.4,0,0
HTI,1976,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,168.315288428065,NA,20.431,11.451643726129,NA,48.956,4.14984271904801,40.3856889891845,5222342,NA,1.316,1,0,0.4,0,0
HTI,1977,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,177.879559196796,NA,20.459,11.686067184377,NA,49.209,4.17596214151962,40.3971334906262,5323827,NA,1.316,1,0,0.4,0,0
HTI,1978,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,179.454735389001,NA,20.486,11.9229085151106,NA,49.428,4.19404063649511,40.432209232948,5428667,NA,1.316,1,0,0.4,0,0
HTI,1979,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,195.180173191246,NA,20.513,12.1626725414586,NA,49.675,4.20353538737918,40.4851020234545,5536423,NA,1.316,1,0,0.4,0,0
HTI,1980,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,245.064529999596,NA,20.541,12.4071577685704,NA,49.902,4.20460601913356,40.5627806020054,5646676,NA,1.316,1,0,0.4,0,0
HTI,1981,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,256.83149378398,NA,20.568,12.6527964234557,NA,50.268,4.19798178760048,40.6715812559519,5760197,NA,1.316,1,0,0.4,0,0
HTI,1982,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,250.81307535417,NA,20.595,12.9003192413883,NA,50.551,4.18401193395222,40.8097645262998,5877684,NA,1.316,1,0,0.4,0,0
HTI,1983,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,270.702009540595,NA,21.36,13.2738186840074,NA,50.871,4.16402782482097,40.9622643601417,5997739,NA,1.316,1,0,0.4,0,0
HTI,1984,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,296.768003304612,NA,22.297,13.6844984552116,NA,51.123,4.13890219695252,41.1187085085259,6119932,NA,1.316,1,0,0.4,0,0
HTI,1985,Haiti,1.316,1,0,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,321.733640603317,NA,23.261,14.1038267473792,NA,51.523,4.10884472901378,41.2859962927139,6245539,NA,1.316,1,0,0.4,0,0
HTI,1986,Haiti,1.316,1,0.2,0.4,0,0,nationalist,3.3084258468545404,Haiti,HT,NA,363.602310678567,NA,24.255,14.5338965038493,NA,51.875,4.07495760456665,41.4648122216807,6375097,NA,1.316,1,0.2,0.4,0,0
HTI,1987,Haiti,-1.645,0.8,0.4,0.2,0,0,nationalist,1.2012524907486481,Haiti,HT,NA,314.549819009399,NA,25.277,14.974765489681,NA,52.239,4.03786736083145,41.6508702898385,6508349,NA,-1.645,0.8,0.4,0.2,0,0
HTI,1988,Haiti,-1.645,0.8,0.4,0.2,0,0,nationalist,1.2012524907486481,Haiti,HT,NA,393.36989137179,NA,26.329,15.4287483188384,NA,52.632,3.99832384230483,41.8374408452,6644959,NA,-1.645,0.8,0.4,0.2,0,0
HTI,1989,Haiti,-1.645,0.8,0.4,0.2,0,0,nationalist,1.2012524907486481,Haiti,HT,NA,403.328252380803,NA,27.405,15.8949352764476,NA,52.755,3.95581708629851,42.0041254917152,6784161,NA,-1.645,0.8,0.4,0.2,0,0
HTI,1990,Haiti,-1.415,0.6,0.6,0.2,0,0,nationalist,1.3649302590378594,Haiti,HT,NA,447.096290415577,2179.48515195912,28.51,16.3785817602076,NA,52.975,3.91051372927256,42.1311228395526,6925331,NA,-1.415,0.6,0.6,0.2,0,0
HTI,1991,Haiti,-1.415,0.6,0.6,0.2,0,0,nationalist,1.3649302590378594,Haiti,HT,NA,491.581314017738,2249.84512449225,29.641,16.8850228309856,NA,53.391,3.865799233094,42.1925529874874,7066055,NA,-1.415,0.6,0.6,0.2,0,0
HTI,1992,Haiti,-1.415,0.6,0.2,0.6,0,0,nationalist,1.3649302590378594,Haiti,HT,NA,313.237660349541,2136.67837529343,30.8,17.4176563814049,NA,53.842,3.82275756406662,42.1806105654072,7205780,NA,-1.415,0.6,0.2,0.6,0,0
HTI,1993,Haiti,-1.415,0.6,0.2,0.6,0,0,nationalist,1.3649302590378594,Haiti,HT,NA,255.685282080917,2029.16479538746,31.39,17.8327484297449,NA,54.35,3.78261325303501,42.1108394568973,7345940,NA,-1.415,0.6,0.2,0.6,0,0
