date,partyname,countryname,oecdmember,eumember,edate,party,partyabbrev,parfam,coderid,manual,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,dep_immigration,dep_nation,dep_law,dep_cultural,year,party_lab,scale_dep_immigration,scale_dep_nation,scale_dep_law,scale_dep_cultural,nat_scale,nat_scale_v2,nat_scale_v3
2001-06-01,We Ourselves,United Kingdom,10,10,2001-06-07,51210,SF,20,108,999,0.667,0,NA,4,659,1,20,NA,537,0,0,0,0,2001,We Ourselves | United Kingdom | 2001,0,0,0,0,0,0,0
2001-06-01,Labour Party,United Kingdom,10,10,2001-06-07,51320,Labour,30,109,999,40.67,0,NA,412,659,1,20,2022-1,1494,0,0,0,0,2001,Labour Party | United Kingdom | 2001,0,0,0,0,0,0,0
2001-06-01,Liberal Democrats,United Kingdom,10,10,2001-06-07,51421,LibDems,40,108,999,18.25,0,NA,52,659,1,20,NA,1149,0,0,0,0,2001,Liberal Democrats | United Kingdom | 2001,0,0,0,0,0,0,0
2001-06-01,Conservative Party,United Kingdom,10,10,2001-06-07,51620,Conservatives,60,109,999,31.7,0,NA,166,659,1,20,NA,724,0,0,0,0,2001,Conservative Party | United Kingdom | 2001,0,0,0,0,0,0,0
2001-06-01,Ulster Unionist Party,United Kingdom,10,10,2001-06-07,51621,UUP,60,108,999,0.8220000000000001,0,NA,6,659,1,20,NA,261,0,0,0,0,2001,Ulster Unionist Party | United Kingdom | 2001,0,0,0,0,0,0,0
2001-06-01,Scottish National Party,United Kingdom,10,10,2001-06-07,51902,SNP,90,108,999,1.761,0,NA,5,659,1,20,2022-1,806,0,0,0,0,2001,Scottish National Party | United Kingdom | 2001,0,0,0,0,0,0,0
2001-06-01,Democratic Unionist Party,United Kingdom,10,10,2001-06-07,51903,DUP,90,108,999,0.6900000000000001,0,NA,5,659,1,20,NA,374,0,0,0,0.802,2001,Democratic Unionist Party | United Kingdom | 2001,0,0,0,0.032080000000000004,0.032080000000000004,0.032080000000000004,1
2001-06-01,United Kingdom Independence Party,United Kingdom,10,10,2001-06-07,51951,UKIP,95,108,999,1.481,0,NA,0,659,9,20,NA,360,0,0,0,0,2001,United Kingdom Independence Party | United Kingdom | 2001,0,0,0,0,0,0,0
2005-05-01,Labour Party,United Kingdom,10,10,2005-05-05,51320,Labour,30,109,999,35.186,0,NA,355,646,1,30,NA,1068,0,0,0,0,2005,Labour Party | United Kingdom | 2005,0,0,0,0,0,0,0
2005-05-01,Liberal Democrats,United Kingdom,10,10,2005-05-05,51421,LibDems,40,109,999,22.047,0,NA,62,646,1,30,NA,685,0,0,0,0,2005,Liberal Democrats | United Kingdom | 2005,0,0,0,0,0,0,0
2005-05-01,Conservative Party,United Kingdom,10,10,2005-05-05,51620,Conservatives,60,109,999,32.359,0,NA,198,646,1,30,NA,344,0,0,0,0.291,2005,Conservative Party | United Kingdom | 2005,0,0,0,0.01164,0.01164,0.01164,1
2010-05-01,Labour Party,United Kingdom,10,10,2010-05-06,51320,Labour,30,109,999,28.997,0,NA,258,649,1,40,NA,1133,0,0,0,0.35,2010,Labour Party | United Kingdom | 2010,0,0,0,0.013999999999999999,0.013999999999999999,0.013999999999999999,1
2010-05-01,Liberal Democrats,United Kingdom,10,10,2010-05-06,51421,LibDems,40,109,999,23,0,NA,57,649,1,40,NA,815,0,0,0,0.37,2010,Liberal Democrats | United Kingdom | 2010,0,0,0,0.0148,0.0148,0.0148,1
2010-05-01,Conservative Party,United Kingdom,10,10,2010-05-06,51620,Conservatives,60,109,999,36.127,0,NA,307,649,1,40,NA,1112,0,0,0,0,2010,Conservative Party | United Kingdom | 2010,0,0,0,0,0,0,0
2015-05-01,Green Party of England and Wales,United Kingdom,10,10,2015-05-07,51110,GPEW,10,319,4,3.8,0,NA,1,650,1,110,2022-1,2233,0,0,0,0,2015,Green Party of England and Wales | United Kingdom | 2015,0,0,0,0,0,0,0
2015-05-01,We Ourselves,United Kingdom,10,10,2015-05-07,51210,SF,20,319,4,0.5730000000000001,0,NA,4,650,1,110,2022-1,272,0,0,0,0,2015,We Ourselves | United Kingdom | 2015,0,0,0,0,0,0,0
2015-05-01,Labour Party,United Kingdom,10,10,2015-05-07,51320,Labour,30,319,4,30.415,0,NA,232,650,1,110,2022-1,1009,0,0,0,0.595,2015,Labour Party | United Kingdom | 2015,0,0,0,0.023799999999999998,0.023799999999999998,0.023799999999999998,1
2015-05-01,Social Democratic and Labour Party,United Kingdom,10,10,2015-05-07,51340,SDLP,30,319,4,0.325,0,NA,3,650,1,110,2022-1,407,0,0,0,0,2015,Social Democratic and Labour Party | United Kingdom | 2015,0,0,0,0,0,0,0
2015-05-01,Liberal Democrats,United Kingdom,10,10,2015-05-07,51421,LibDems,40,319,4,7.861,0,NA,8,650,1,110,2022-1,1917,0,0,0,0.104,2015,Liberal Democrats | United Kingdom | 2015,0,0,0,0.00416,0.00416,0.00416,1
2015-05-01,Conservative Party,United Kingdom,10,10,2015-05-07,51620,Conservatives,60,319,4,36.882,0,NA,330,650,1,110,2022-1,1588,0,0,0,0.378,2015,Conservative Party | United Kingdom | 2015,0,0,0,0.01512,0.01512,0.01512,1
2015-05-01,Ulster Unionist Party,United Kingdom,10,10,2015-05-07,51621,UUP,60,319,4,0.374,0,NA,2,650,1,110,2022-1,417,0,0,0,1.199,2015,Ulster Unionist Party | United Kingdom | 2015,0,0,0,0.04796,0.04796,0.04796,1
2015-05-01,The Party of Wales,United Kingdom,10,10,2015-05-07,51901,PC,90,319,4,0.591,0,NA,3,650,1,110,2022-1,776,0,0,0,0,2015,The Party of Wales | United Kingdom | 2015,0,0,0,0,0,0,0
2015-05-01,Scottish National Party,United Kingdom,10,10,2015-05-07,51902,SNP,90,319,4,4.733000000000001,0,NA,56,650,1,110,2022-1,892,0,0,0,0,2015,Scottish National Party | United Kingdom | 2015,0,0,0,0,0,0,0
2015-05-01,Democratic Unionist Party,United Kingdom,10,10,2015-05-07,51903,DUP,90,319,4,0.6,0,NA,8,650,1,110,2022-1,229,0,0,0,0,2015,Democratic Unionist Party | United Kingdom | 2015,0,0,0,0,0,0,0
2015-05-01,United Kingdom Independence Party,United Kingdom,10,10,2015-05-07,51951,UKIP,95,319,4,12.629,0,NA,1,650,1,110,2022-1,1348,0,0,0,0.742,2015,United Kingdom Independence Party | United Kingdom | 2015,0,0,0,0.029679999999999998,0.029679999999999998,0.029679999999999998,1
2017-06-01,Green Party of England and Wales,United Kingdom,10,10,2017-06-08,51110,GPEW,10,340,5,1.632,0,NA,1,650,1,131,2022-1,209,0,0.478,1.435,0,2017,Green Party of England and Wales | United Kingdom | 2017,0,0.00971169670249294,0.04679296964163433,0,0.05650466634412727,0.00971169670249294,1
2017-06-01,We Ourselves,United Kingdom,10,10,2017-06-08,51210,SF,20,340,5,0.742,0,NA,7,650,1,131,2022-1,193,0,0,0,0,2017,We Ourselves | United Kingdom | 2017,0,0,0,0,0,0,0
2017-06-01,Labour Party,United Kingdom,10,10,2017-06-08,51320,Labour,30,340,5,39.988,0,NA,262,650,1,131,2022-1,1328,0.075,0.452,4.142,0,2017,Labour Party | United Kingdom | 2017,0.0026785714285714286,0.009183445417420102,0.13506374930707277,0,0.1469257661530643,0.009183445417420102,1
2017-06-01,Liberal Democrats,United Kingdom,10,10,2017-06-08,51421,LibDems,40,340,5,7.365,0,NA,12,650,1,131,2022-1,1131,0.265,0.177,2.653,0,2017,Liberal Democrats | United Kingdom | 2017,0.009464285714285715,0.0035961722099189333,0.08650992923989956,0,0.09957038716410421,0.0035961722099189333,1
2017-06-01,Conservative Party,United Kingdom,10,10,2017-06-08,51620,Conservatives,60,340,5,42.345,0,NA,317,650,1,131,2022-1,1496,1.203,2.273,6.15,0.334,2017,Conservative Party | United Kingdom | 2017,0.04296428571428572,0.04618135272963693,0.20054129846414712,0.01336,0.3030469369080698,0.059541352729636926,2
2017-06-01,The Party of Wales,United Kingdom,10,10,2017-06-08,51901,PC,90,340,5,0.511,0,NA,4,650,1,131,2022-1,336,0,0,3.869,0,2017,The Party of Wales | United Kingdom | 2017,0,0,0.12616167215573743,0,0.12616167215573743,0,0
2017-06-01,Scottish National Party,United Kingdom,10,10,2017-06-08,51902,SNP,90,340,5,3.036,0,NA,35,650,1,131,2022-1,786,0,0.382,2.417,0,2017,Scottish National Party | United Kingdom | 2017,0,0.007761230419147077,0.07881436071347049,0,0.08657559113261756,0.007761230419147077,1
2017-06-01,Democratic Unionist Party,United Kingdom,10,10,2017-06-08,51903,DUP,90,340,5,0.908,0,NA,10,650,1,131,2022-1,433,0.231,11.778,5.081,0.462,2017,Democratic Unionist Party | United Kingdom | 2017,0.00825,0.2392978321379955,0.16568298170672058,0.01848,0.43171081384471605,0.2577778321379955,2
2017-06-01,United Kingdom Independence Party,United Kingdom,10,10,2017-06-08,51951,UKIP,95,340,5,1.845,0,NA,0,650,1,131,2022-1,1080,3.981,2.13,9.815,1.574,2017,United Kingdom Independence Party | United Kingdom | 2017,0.14217857142857143,0.043275970661736315,0.3200508690122933,0.06296,0.5684654111026011,0.10623597066173632,2
2019-12-01,Green Party of England and Wales,United Kingdom,10,10,2019-12-12,51110,GPEW,10,319,5,2.702,0,NA,1,650,1,150,2022-1,1198,0,1.753,1.336,0,2019,Green Party of England and Wales | United Kingdom | 2019,0,0.03561632702818017,0.043564743861479766,0,0.07918107088965994,0.03561632702818017,1
2019-12-01,We Ourselves,United Kingdom,10,10,2019-12-12,51210,SF,20,319,5,0.5680000000000001,0,NA,7,650,1,150,2022-1,127,0,1.575,0,0,2019,We Ourselves | United Kingdom | 2019,0,0.03199983746114305,0,0,0.03199983746114305,0.03199983746114305,1
2019-12-01,Labour Party,United Kingdom,10,10,2019-12-12,51320,Labour,30,319,5,32.05,0,NA,202,650,1,150,2022-1,1702,0,0.176,3.055,0,2019,Labour Party | United Kingdom | 2019,0,0.0035758548528007474,0.09961848240779991,0,0.10319433726060066,0.0035758548528007474,1
2019-12-01,Social Democratic and Labour Party,United Kingdom,10,10,2019-12-12,51340,SDLP,30,319,5,0.371,0,NA,2,650,1,150,2022-1,438,0,0,3.425,0,2019,Social Democratic and Labour Party | United Kingdom | 2019,0,0,0.11168356865686241,0,0.11168356865686241,0,0
2019-12-01,Liberal Democrats,United Kingdom,10,10,2019-12-12,51421,LibDems,40,319,5,11.537,0,NA,11,650,1,150,2022-1,1467,0.136,0.204,1.636,0,2019,Liberal Democrats | United Kingdom | 2019,0.004857142857142858,0.004144740852109957,0.053347246225584496,0,0.06234912993483731,0.004144740852109957,1
2019-12-01,Alliance Party of Northern Ireland,United Kingdom,10,10,2019-12-12,51430,Alliance,40,319,5,0.419,0,NA,1,650,1,150,2022-1,622,0,0,1.768,0,2019,Alliance Party of Northern Ireland | United Kingdom | 2019,0,0,0.05765154726579059,0,0.05765154726579059,0,0
2019-12-01,Conservative Party,United Kingdom,10,10,2019-12-12,51620,Conservatives,60,319,5,43.589,0,NA,365,650,1,150,2022-1,1223,1.063,6.787,6.132000000000001,0,2019,Conservative Party | United Kingdom | 2019,0.037964285714285714,0.13789390276112884,0.19995434832230086,0,0.3758125367977154,0.13789390276112884,1
2019-12-01,The Party of Wales,United Kingdom,10,10,2019-12-12,51901,PC,90,319,5,0.478,0,NA,4,650,1,150,2022-1,951,0,0,2.629,0,2019,The Party of Wales | United Kingdom | 2019,0,0,0.08572732905077118,0,0.08572732905077118,0,0
2019-12-01,Scottish National Party,United Kingdom,10,10,2019-12-12,51902,SNP,90,319,5,3.877,0,NA,48,650,1,150,2022-1,1071,0.093,0,0.84,0,2019,Scottish National Party | United Kingdom | 2019,0.0033214285714285715,0,0.027391006619493265,0,0.030712435190921837,0,0
2019-12-01,Democratic Unionist Party,United Kingdom,10,10,2019-12-12,51903,DUP,90,319,5,0.762,0,NA,8,650,1,150,2022-1,473,0,8.457,2.326,0,2019,Democratic Unionist Party | United Kingdom | 2019,0,0.17182388914849958,0.0758470016630254,0,0.247670890811525,0.17182388914849958,1
1921-01-01,Unionist Party,Northern Ireland,0,0,1921-01-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,26,0,0,0,0,1921,Unionist Party | Northern Ireland | 1921,0,0,0,0,0,0,0
1921-01-01,Nationalist Party,Northern Ireland,0,0,1921-01-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,61,0,0,0,0,1921,Nationalist Party | Northern Ireland | 1921,0,0,0,0,0,0,0
1925-01-01,Northern Ireland Labour Party,Northern Ireland,0,0,1925-01-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,24,0,0,0,0,1925,Northern Ireland Labour Party | Northern Ireland | 1925,0,0,0,0,0,0,0
1925-01-01,Unionist Party,Northern Ireland,0,0,1925-01-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,54,0,0,0,0,1925,Unionist Party | Northern Ireland | 1925,0,0,0,0,0,0,0
1925-01-01,Nationalist Party,Northern Ireland,0,0,1925-01-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,130,0,0,0,0,1925,Nationalist Party | Northern Ireland | 1925,0,0,0,0,0,0,0
1929-01-01,Unionist Party,Northern Ireland,0,0,1929-01-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,58,0,0,0,0,1929,Unionist Party | Northern Ireland | 1929,0,0,0,0,0,0,0
1929-01-01,Nationalist Party,Northern Ireland,0,0,1929-01-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,83,0,0,0,0,1929,Nationalist Party | Northern Ireland | 1929,0,0,0,0,0,0,0
1933-01-01,Northern Ireland Labour Party,Northern Ireland,0,0,1933-01-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,15,0,0,0,0,1933,Northern Ireland Labour Party | Northern Ireland | 1933,0,0,0,0,0,0,0
1933-01-01,Unionist Party,Northern Ireland,0,0,1933-01-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,68,0,0,0,0,1933,Unionist Party | Northern Ireland | 1933,0,0,0,0,0,0,0
1938-02-01,Northern Ireland Labour Party,Northern Ireland,0,0,1938-02-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,25,0,0,0,0,1938,Northern Ireland Labour Party | Northern Ireland | 1938,0,0,0,0,0,0,0
1938-02-01,Unionist Party,Northern Ireland,0,0,1938-02-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,129,0,0,0,0,1938,Unionist Party | Northern Ireland | 1938,0,0,0,0,0,0,0
1938-02-01,Nationalist Party,Northern Ireland,0,0,1938-02-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,46,0,0,0,0,1938,Nationalist Party | Northern Ireland | 1938,0,0,0,0,0,0,0
1945-06-01,Northern Ireland Labour Party,Northern Ireland,0,0,1945-06-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,144,0,0,0,3.1,1945,Northern Ireland Labour Party | Northern Ireland | 1945,0,0,0,0.124,0.124,0.124,1
1945-06-01,Unionist Party,Northern Ireland,0,0,1945-06-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,118,0,0,0,0,1945,Unionist Party | Northern Ireland | 1945,0,0,0,0,0,0,0
1945-06-01,Nationalist Party,Northern Ireland,0,0,1945-06-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,34,0,0,0,0,1945,Nationalist Party | Northern Ireland | 1945,0,0,0,0,0,0,0
1949-02-01,Northern Ireland Labour Party,Northern Ireland,0,0,1949-02-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,113,0,0,0,0,1949,Northern Ireland Labour Party | Northern Ireland | 1949,0,0,0,0,0,0,0
1949-02-01,Unionist Party,Northern Ireland,0,0,1949-02-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,13,0,0,0,0,1949,Unionist Party | Northern Ireland | 1949,0,0,0,0,0,0,0
1949-02-01,Nationalist Party,Northern Ireland,0,0,1949-02-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,45,0,0,0,4.9,1949,Nationalist Party | Northern Ireland | 1949,0,0,0,0.196,0.196,0.196,1
1953-10-01,Northern Ireland Labour Party,Northern Ireland,0,0,1953-10-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,78,0,0,0,1,1953,Northern Ireland Labour Party | Northern Ireland | 1953,0,0,0,0.04,0.04,0.04,1
1953-10-01,Unionist Party,Northern Ireland,0,0,1953-10-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,14,0,0,0,0,1953,Unionist Party | Northern Ireland | 1953,0,0,0,0,0,0,0
1958-03-01,Northern Ireland Labour Party,Northern Ireland,0,0,1958-03-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,25,0,0,0,4,1958,Northern Ireland Labour Party | Northern Ireland | 1958,0,0,0,0.16,0.16,0.16,1
1958-03-01,Unionist Party,Northern Ireland,0,0,1958-03-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,42,0,0,0,0,1958,Unionist Party | Northern Ireland | 1958,0,0,0,0,0,0,0
1958-03-01,Nationalist Party,Northern Ireland,0,0,1958-03-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,45,0,0,0,4.1,1958,Nationalist Party | Northern Ireland | 1958,0,0,0,0.16399999999999998,0.16399999999999998,0.16399999999999998,1
1962-05-01,Northern Ireland Labour Party,Northern Ireland,0,0,1962-05-31,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,328,0,0,0,0.9,1962,Northern Ireland Labour Party | Northern Ireland | 1962,0,0,0,0.036000000000000004,0.036000000000000004,0.036000000000000004,1
1962-05-01,Unionist Party,Northern Ireland,0,0,1962-05-31,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,101,0,0,0,0,1962,Unionist Party | Northern Ireland | 1962,0,0,0,0,0,0,0
1962-05-01,Nationalist Party,Northern Ireland,0,0,1962-05-31,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,28,0,0,0,0,1962,Nationalist Party | Northern Ireland | 1962,0,0,0,0,0,0,0
1965-11-01,Northern Ireland Labour Party,Northern Ireland,0,0,1965-11-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,83,0,0,0,4.1,1965,Northern Ireland Labour Party | Northern Ireland | 1965,0,0,0,0.16399999999999998,0.16399999999999998,0.16399999999999998,1
1965-11-01,Unionist Party,Northern Ireland,0,0,1965-11-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,85,0,0,0,0,1965,Unionist Party | Northern Ireland | 1965,0,0,0,0,0,0,0
1965-11-01,Nationalist Party,Northern Ireland,0,0,1965-11-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,20,0,0,0,0,1965,Nationalist Party | Northern Ireland | 1965,0,0,0,0,0,0,0
1969-02-01,Northern Ireland Labour Party,Northern Ireland,0,0,1969-02-01,52320,NILP,30,120,0,NA,NA,NA,NA,NA,1,30,NA,96,0,0,0,5.100000000000001,1969,Northern Ireland Labour Party | Northern Ireland | 1969,0,0,0,0.20400000000000007,0.20400000000000007,0.20400000000000007,1
1969-02-01,Unionist Party,Northern Ireland,0,0,1969-02-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,110,0,0,0,0,1969,Unionist Party | Northern Ireland | 1969,0,0,0,0,0,0,0
1969-02-01,Nationalist Party,Northern Ireland,0,0,1969-02-01,52710,NP,70,120,0,NA,NA,NA,NA,NA,1,30,NA,29,0,0,0,3.1,1969,Nationalist Party | Northern Ireland | 1969,0,0,0,0.124,0.124,0.124,1
1973-07-01,Unionist Party,Northern Ireland,0,0,1973-07-01,52620,UP,60,120,0,NA,NA,NA,NA,NA,1,30,NA,319,0,0,0,2,1973,Unionist Party | Northern Ireland | 1973,0,0,0,0.08,0.08,0.08,1
1948-02-01,Labour Party,Ireland,0,0,1948-02-04,53320,Labour,30,110,0,8.695,0,NA,14,147,1,10,NA,140,0,0,0,0,1948,Labour Party | Ireland | 1948,0,0,0,0,0,0,0
1948-02-01,Family of the Irish,Ireland,0,0,1948-02-04,53520,NA,50,110,0,19.827,0,NA,31,147,1,10,NA,124,0,0,0,0,1948,Family of the Irish | Ireland | 1948,0,0,0,0,0,0,0
1948-02-01,Soldiers of Destiny,Ireland,0,0,1948-02-04,53620,NA,60,110,0,41.854,0,NA,68,147,1,10,NA,121,0,0,0,0,1948,Soldiers of Destiny | Ireland | 1948,0,0,0,0,0,0,0
1948-02-01,Republican Party,Ireland,0,0,1948-02-04,53714,CnP,70,998,998,13.21,0,NA,10,147,3,10,NA,51,0,0,0,0,1948,Republican Party | Ireland | 1948,0,0,0,0,0,0,0
1948-02-01,Party of the Land,Ireland,0,0,1948-02-04,53810,CnT,80,110,0,5.577,0,NA,7,147,1,10,NA,45,0,0,0,0,1948,Party of the Land | Ireland | 1948,0,0,0,0,0,0,0
1951-05-01,Labour Party,Ireland,0,0,1951-05-30,53320,Labour,30,110,0,11.402,0,NA,16,147,1,10,NA,95,0,0,0,0,1951,Labour Party | Ireland | 1951,0,0,0,0,0,0,0
1951-05-01,Family of the Irish,Ireland,0,0,1951-05-30,53520,NA,50,110,0,25.753,0,NA,40,147,1,10,NA,56,0,0,0,0,1951,Family of the Irish | Ireland | 1951,0,0,0,0,0,0,0
1951-05-01,Soldiers of Destiny,Ireland,0,0,1951-05-30,53620,NA,60,110,0,46.277,0,NA,69,147,1,10,NA,105,0,0,0,0,1951,Soldiers of Destiny | Ireland | 1951,0,0,0,0,0,0,0
1951-05-01,Republican Party,Ireland,0,0,1951-05-30,53714,CnP,70,998,998,4.071,0,NA,2,147,3,10,NA,51,0,0,0,0,1951,Republican Party | Ireland | 1951,0,0,0,0,0,0,0
1951-05-01,Party of the Land,Ireland,0,0,1951-05-30,53810,CnT,80,998,998,2.919,0,NA,6,147,3,10,NA,27.5,0,0,0,0,1951,Party of the Land | Ireland | 1951,0,0,0,0,0,0,0
1954-05-01,Labour Party,Ireland,0,0,1954-05-18,53320,Labour,30,110,0,12.061,0,NA,19,147,1,10,NA,40,0,0,0,10,1954,Labour Party | Ireland | 1954,0,0,0,0.4,0.4,0.4,1
1954-05-01,Family of the Irish,Ireland,0,0,1954-05-18,53520,NA,50,110,0,31.983,0,NA,50,147,1,10,NA,36,0,0,0,0,1954,Family of the Irish | Ireland | 1954,0,0,0,0,0,0,0
1954-05-01,Soldiers of Destiny,Ireland,0,0,1954-05-18,53620,NA,60,110,0,43.361,0,NA,65,147,1,10,NA,167,0,0,0,0,1954,Soldiers of Destiny | Ireland | 1954,0,0,0,0,0,0,0
1954-05-01,Republican Party,Ireland,0,0,1954-05-18,53714,CnP,70,998,998,3.089,0,NA,3,147,3,10,NA,51,0,0,0,0,1954,Republican Party | Ireland | 1954,0,0,0,0,0,0,0
1954-05-01,Party of the Land,Ireland,0,0,1954-05-18,53810,CnT,80,110,0,3.825,0,NA,5,147,1,10,NA,10,0,0,0,0,1954,Party of the Land | Ireland | 1954,0,0,0,0,0,0,0
1957-03-01,Labour Party,Ireland,0,0,1957-03-05,53320,Labour,30,110,0,9.107,0,NA,12,147,1,10,NA,72,0,0,0,0,1957,Labour Party | Ireland | 1957,0,0,0,0,0,0,0
1957-03-01,Family of the Irish,Ireland,0,0,1957-03-05,53520,NA,50,110,0,26.625,0,NA,40,147,1,10,NA,37,0,0,0,0,1957,Family of the Irish | Ireland | 1957,0,0,0,0,0,0,0
1957-03-01,Soldiers of Destiny,Ireland,0,0,1957-03-05,53620,NA,60,110,0,48.328,0,NA,78,147,1,10,NA,89,0,0,0,0,1957,Soldiers of Destiny | Ireland | 1957,0,0,0,0,0,0,0
1957-03-01,Republican Party,Ireland,0,0,1957-03-05,53714,CnP,70,998,998,1.681,0,NA,1,147,3,10,NA,51,0,0,0,0,1957,Republican Party | Ireland | 1957,0,0,0,0,0,0,0
1957-03-01,Party of the Land,Ireland,0,0,1957-03-05,53810,CnT,80,998,998,2.356,0,NA,3,147,3,10,NA,10,0,0,0,0,1957,Party of the Land | Ireland | 1957,0,0,0,0,0,0,0
1961-10-01,Labour Party,Ireland,10,0,1961-10-04,53320,Labour,30,110,0,11.649,0,NA,16,144,1,10,NA,61,0,0,0,0,1961,Labour Party | Ireland | 1961,0,0,0,0,0,0,0
1961-10-01,Family of the Irish,Ireland,10,0,1961-10-04,53520,NA,50,110,0,32.018,0,NA,47,144,1,10,NA,174,0,0,0,0,1961,Family of the Irish | Ireland | 1961,0,0,0,0,0,0,0
1961-10-01,Soldiers of Destiny,Ireland,10,0,1961-10-04,53620,NA,60,110,0,43.827,0,NA,70,144,1,10,NA,84,0,0,0,0,1961,Soldiers of Destiny | Ireland | 1961,0,0,0,0,0,0,0
1961-10-01,Republican Party,Ireland,10,0,1961-10-04,53714,CnP,70,998,998,1.127,0,NA,1,144,3,10,NA,51,0,0,0,0,1961,Republican Party | Ireland | 1961,0,0,0,0,0,0,0
1961-10-01,Party of the Land,Ireland,10,0,1961-10-04,53810,CnT,80,998,998,1.514,0,NA,2,144,3,10,NA,10,0,0,0,0,1961,Party of the Land | Ireland | 1961,0,0,0,0,0,0,0
1965-04-01,Labour Party,Ireland,10,0,1965-04-07,53320,Labour,30,110,0,15.381,0,NA,22,144,1,10,NA,280,0,0,0,0,1965,Labour Party | Ireland | 1965,0,0,0,0,0,0,0
1965-04-01,Family of the Irish,Ireland,10,0,1965-04-07,53520,NA,50,110,0,34.081,0,NA,47,144,1,10,NA,575,0,0,0,0,1965,Family of the Irish | Ireland | 1965,0,0,0,0,0,0,0
1965-04-01,Soldiers of Destiny,Ireland,10,0,1965-04-07,53620,NA,60,110,0,47.674,0,NA,72,144,1,10,NA,184,0,0,0,0,1965,Soldiers of Destiny | Ireland | 1965,0,0,0,0,0,0,0
1965-04-01,Republican Party,Ireland,10,0,1965-04-07,53714,CnP,70,110,0,0.752,0,NA,1,144,1,10,NA,51,0,0,0,0,1965,Republican Party | Ireland | 1965,0,0,0,0,0,0,0
1969-06-01,Labour Party,Ireland,10,0,1969-06-16,53320,Labour,30,110,0,17.021,0,NA,18,144,1,10,NA,589,0,0,0,0,1969,Labour Party | Ireland | 1969,0,0,0,0,0,0,0
1969-06-01,Family of the Irish,Ireland,10,0,1969-06-16,53520,NA,50,110,0,34.099,0,NA,50,144,1,10,NA,629,0,0,0,0,1969,Family of the Irish | Ireland | 1969,0,0,0,0,0,0,0
